UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20220328213336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213506,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328213936,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20220328214006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214036,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20220328214106,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20220328214136,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20220328214206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214506,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328214936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215106,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215407,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328215437,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328215507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215537,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328215607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215637,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328215707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328215937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220037,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328220107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328220937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328221937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328222938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328223938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328224938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328225938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328230939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328231939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328232940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328233940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328234940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328235940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000641,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220329000711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329000941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001611,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220329001641,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220329001711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
