UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190117170436,0.0,0.0,0.0,10.8,9.3,0.0,72.4,7.5
20190117170506,0.0,0.0,0.0,12.5,18.0,0.0,64.8,4.7
20190117170536,0.0,0.0,0.0,9.4,12.4,0.0,70.1,8.1
20190117170606,0.0,0.0,0.0,6.8,8.1,0.0,80.9,4.2
20190117170636,0.0,0.0,0.0,11.6,16.4,0.0,68.4,3.6
20190117170706,0.0,0.0,0.0,12.8,6.3,0.0,75.9,5.0
20190117170736,0.0,0.0,0.0,5.1,17.6,0.0,67.8,9.5
20190117170806,0.0,0.0,0.0,21.9,13.9,0.0,50.4,13.8
20190117170836,0.0,0.0,0.0,10.6,13.2,0.0,59.5,16.7
20190117170906,0.0,0.0,0.0,12.1,24.0,0.0,39.1,24.8
20190117170936,0.0,0.0,0.0,4.5,7.8,0.0,79.2,8.5
20190117171006,0.0,0.0,0.0,3.2,14.7,0.0,76.5,5.7
20190117171036,0.0,0.0,0.0,4.4,8.8,0.0,75.1,11.6
20190117171106,0.0,0.0,0.0,7.4,13.6,0.0,63.8,15.2
20190117171136,0.0,0.0,0.0,7.5,6.6,0.0,81.1,4.8
20190117171206,0.0,0.0,0.0,2.8,9.0,0.0,83.5,4.7
20190117171236,0.0,0.0,0.0,2.7,13.9,0.0,80.3,3.2
20190117171306,0.0,0.0,0.0,0.9,11.5,0.0,85.6,2.0
20190117171336,0.0,0.0,0.0,2.6,17.7,0.0,78.0,1.7
20190117171406,0.0,0.0,0.0,1.9,21.0,0.0,76.3,0.8
20190117171436,0.0,0.0,0.0,1.1,19.2,0.0,78.3,1.4
20190117171506,0.0,0.0,0.0,2.6,14.4,0.0,80.7,2.3
20190117171536,0.0,0.0,0.0,0.7,34.7,0.0,63.5,1.1
20190117171606,0.0,0.0,0.0,1.8,37.5,0.0,58.3,2.4
20190117171636,0.0,0.0,0.0,3.7,52.9,0.0,38.6,4.8
20190117171706,0.0,0.0,0.0,2.6,30.6,0.0,64.3,2.5
20190117171736,0.0,0.0,0.0,1.6,14.3,0.0,81.9,2.2
20190117171806,0.0,0.0,0.0,1.7,23.9,0.0,73.8,0.5
20190117171836,0.0,0.0,0.0,1.8,25.8,0.0,70.1,2.3
20190117171906,0.0,0.0,0.0,1.7,10.3,0.0,86.8,1.2
20190117171936,0.0,0.0,0.0,0.6,7.5,0.0,90.2,1.8
20190117172006,0.0,0.0,0.0,0.9,9.2,0.0,89.1,0.8
20190117172036,0.0,0.0,0.0,0.7,21.0,0.0,77.0,1.3
20190117172106,0.0,0.0,0.0,0.5,11.7,0.0,85.1,2.7
20190117172136,0.0,0.0,0.0,1.3,53.7,0.0,42.9,2.2
20190117172206,0.0,0.0,0.0,0.6,10.9,0.0,86.8,1.7
20190117172236,0.0,0.0,0.0,0.9,17.2,0.0,80.3,1.6
20190117172306,0.0,0.0,0.0,0.7,10.0,0.0,88.2,1.1
20190117172336,0.0,0.0,0.0,1.0,13.7,0.0,83.6,1.7
20190117172406,0.0,0.0,0.0,1.4,9.3,0.0,88.5,0.7
20190117172436,0.0,0.0,0.0,0.7,16.6,0.0,81.9,0.8
20190117172506,0.0,0.0,0.0,0.7,2.1,0.0,96.8,0.4
20190117172536,0.0,0.0,0.0,1.2,3.2,0.0,94.9,0.8
20190117172606,0.0,0.0,0.0,0.6,3.2,0.0,94.4,1.7
20190117172636,0.0,0.0,0.0,1.3,4.8,0.0,92.9,1.0
20190117172707,0.0,0.0,0.0,0.4,1.9,0.0,96.5,1.3
20190117172737,0.0,0.0,0.0,1.1,2.2,0.0,94.7,2.0
20190117172807,0.0,0.0,0.0,1.3,2.6,0.0,95.3,0.7
20190117172837,0.0,0.0,0.0,2.2,5.9,0.0,87.6,4.3
20190117172907,0.0,0.0,0.0,1.2,7.9,0.0,88.9,2.0
20190117172937,0.0,0.0,0.0,0.5,2.5,0.0,96.2,0.8
20190117173007,0.0,0.0,0.0,1.1,3.7,0.0,93.4,1.8
20190117173037,0.0,0.0,0.0,0.1,1.0,0.0,97.8,1.1
20190117173107,0.0,0.0,0.0,0.5,2.3,0.0,96.3,0.8
20190117173137,0.0,0.0,0.0,0.5,2.3,0.0,95.0,2.2
20190117173207,0.0,0.0,0.0,1.2,2.6,0.0,95.2,1.0
20190117173237,0.0,0.0,0.0,1.5,6.6,0.0,90.6,1.3
20190117173307,0.0,0.0,0.0,0.4,6.5,0.0,92.8,0.3
20190117173337,0.0,0.0,0.0,0.8,5.6,0.0,92.2,1.4
20190117173407,0.0,0.0,0.0,0.2,8.8,0.0,90.9,0.2
20190117173437,0.0,0.0,0.0,0.3,2.2,0.0,97.4,0.1
20190117173507,0.0,0.0,0.0,0.4,5.4,0.0,93.1,1.1
20190117173537,0.0,0.0,0.0,0.2,3.1,0.0,96.5,0.2
20190117173607,0.0,0.0,0.0,0.5,4.4,0.0,94.8,0.3
20190117173637,0.0,0.0,0.0,0.4,5.4,0.0,93.9,0.3
20190117173707,0.0,0.0,0.0,0.3,2.0,0.0,97.5,0.2
20190117173737,0.0,0.0,0.0,0.7,1.3,0.0,97.6,0.3
20190117173807,0.0,0.0,0.0,1.6,5.0,0.0,92.8,0.5
20190117173837,0.0,0.0,0.0,1.1,3.1,0.0,95.7,0.1
20190117173907,0.0,0.0,0.0,3.7,6.6,0.0,89.1,0.6
20190117173937,0.0,0.0,0.0,1.7,2.3,0.0,95.6,0.4
20190117174007,0.0,0.0,0.0,0.4,1.8,0.0,97.5,0.3
20190117174037,0.0,0.0,0.0,1.3,3.7,0.0,94.4,0.6
20190117174107,0.0,0.0,0.0,0.4,2.4,0.0,96.6,0.6
20190117174137,0.0,0.0,0.0,1.5,2.9,0.0,94.9,0.7
20190117174207,0.0,0.0,0.0,1.0,2.0,0.0,96.0,1.0
20190117174237,0.0,0.0,0.0,2.2,4.8,0.0,90.3,2.8
20190117174307,0.0,0.0,0.0,1.2,1.8,0.0,96.4,0.5
20190117174337,0.0,0.0,0.0,1.4,7.4,0.0,90.0,1.3
20190117174407,0.0,0.0,0.0,1.0,3.7,0.0,94.6,0.7
20190117174437,0.0,0.0,0.0,1.0,12.3,0.0,86.1,0.7
20190117174507,0.0,0.0,0.0,1.3,3.4,0.0,94.8,0.5
20190117174537,0.0,0.0,0.0,4.4,4.4,0.0,90.7,0.6
20190117174607,0.0,0.0,0.0,0.8,1.9,0.0,97.0,0.3
20190117174637,0.0,0.0,0.0,2.1,2.7,0.0,94.2,0.9
20190117174707,0.0,0.0,0.0,0.6,1.2,0.0,97.9,0.2
20190117174737,0.0,0.0,0.0,2.0,4.5,0.0,91.7,1.8
20190117174807,0.0,0.0,0.0,3.0,5.0,0.0,91.2,0.8
20190117174837,0.0,0.0,0.0,1.4,7.7,0.0,89.6,1.4
20190117174907,0.0,0.0,0.0,3.1,5.0,0.0,89.8,2.1
20190117174937,0.0,0.0,0.0,1.8,6.3,0.0,88.8,3.1
20190117175007,0.0,0.0,0.0,0.5,1.3,0.0,96.8,1.4
20190117175037,0.0,0.0,0.0,2.6,5.8,0.0,89.6,2.0
20190117175107,0.0,0.0,0.0,2.1,7.1,0.0,88.9,1.9
20190117175137,0.0,0.0,0.0,1.8,20.7,0.0,76.9,0.5
20190117175207,0.0,0.0,0.0,1.8,13.1,0.0,83.6,1.5
20190117175237,0.0,0.0,0.0,3.3,17.8,0.0,76.6,2.3
20190117175307,0.0,0.0,0.0,0.2,3.0,0.0,96.7,0.1
20190117175337,0.0,0.0,0.0,0.4,4.0,0.0,95.4,0.3
20190117175408,0.0,0.0,0.0,0.7,3.6,0.0,95.4,0.2
20190117175438,0.0,0.0,0.0,0.6,7.5,0.0,91.7,0.2
20190117175508,0.0,0.0,0.0,1.5,7.9,0.0,90.1,0.5
20190117175538,0.0,0.0,0.0,0.9,13.1,0.0,85.6,0.4
20190117175608,0.0,0.0,0.0,1.0,7.6,0.0,91.2,0.3
20190117175638,0.0,0.0,0.0,3.9,5.4,0.0,90.0,0.6
20190117175708,0.0,0.0,0.0,1.7,6.1,0.0,91.8,0.4
20190117175738,0.0,0.0,0.0,3.1,14.1,0.0,82.6,0.2
20190117175808,0.0,0.0,0.0,6.6,7.0,0.0,84.8,1.6
20190117175838,0.0,0.0,0.0,8.8,10.1,0.0,79.7,1.4
20190117175908,0.0,0.0,0.0,5.2,5.3,0.0,89.0,0.5
20190117175938,0.0,0.0,0.0,3.9,13.5,0.0,81.5,1.1
20190117180008,0.0,0.0,0.0,3.1,11.3,0.0,85.1,0.5
20190117180038,0.0,0.0,0.0,9.0,13.7,0.0,76.8,0.5
20190117180108,0.0,0.0,0.0,3.3,5.3,0.0,89.3,2.1
20190117180138,0.0,0.0,0.0,1.6,21.9,0.0,75.5,0.9
20190117180208,0.0,0.0,0.0,3.7,7.0,0.0,88.5,0.9
20190117180238,0.0,0.0,0.0,3.7,9.9,0.0,85.8,0.5
20190117180308,0.0,0.0,0.0,2.8,7.6,0.0,89.2,0.5
20190117180338,0.0,0.0,0.0,2.3,4.6,0.0,92.3,0.7
20190117180408,0.0,0.0,0.0,2.5,11.3,0.0,85.2,1.0
20190117180438,0.0,0.0,0.0,4.8,3.2,0.0,90.5,1.5
20190117180508,0.0,0.0,0.0,5.8,2.7,0.0,89.7,1.8
20190117180538,0.0,0.0,0.0,1.7,4.2,0.0,92.7,1.3
20190117180608,0.0,0.0,0.0,2.8,1.9,0.0,92.9,2.4
20190117180638,0.0,0.0,0.0,3.2,4.8,0.0,90.7,1.3
20190117180708,0.0,0.0,0.0,5.7,6.2,0.0,81.9,6.2
20190117180738,0.0,0.0,0.0,7.4,7.0,0.0,74.3,11.2
20190117180808,0.0,0.0,0.0,4.6,10.9,0.0,76.6,7.8
20190117180838,0.0,0.0,0.0,0.6,0.8,0.0,97.4,1.2
20190117180908,0.0,0.0,0.0,2.1,3.6,0.0,89.8,4.5
20190117180938,0.0,0.0,0.0,4.1,4.0,0.0,79.3,12.6
20190117181008,0.0,0.0,0.0,4.2,2.6,0.0,86.3,7.0
20190117181038,0.0,0.0,0.0,1.9,4.8,0.0,87.8,5.5
20190117181108,0.0,0.0,0.0,0.6,3.3,0.0,93.9,2.2
20190117181138,0.0,0.0,0.0,0.2,1.1,0.0,98.2,0.5
20190117181208,0.0,0.0,0.0,0.7,3.8,0.0,94.4,1.0
20190117181238,0.0,0.0,0.0,1.1,3.4,0.0,89.9,5.6
20190117181308,0.0,0.0,0.0,0.7,4.2,0.0,93.3,1.8
20190117181338,0.0,0.0,0.0,1.2,3.8,0.0,90.7,4.3
20190117181408,0.0,0.0,0.0,0.7,2.6,0.0,89.4,7.2
20190117181438,0.0,0.0,0.0,0.4,1.6,0.0,97.4,0.6
20190117181508,0.0,0.0,0.0,2.2,3.3,0.0,92.6,1.9
20190117181538,0.0,0.0,0.0,4.4,2.4,0.0,88.5,4.7
20190117181608,0.0,0.0,0.0,2.0,6.1,0.0,89.9,2.1
20190117181638,0.0,0.0,0.0,3.1,8.0,0.0,60.1,28.8
20190117181708,0.0,0.0,0.0,0.5,6.0,0.0,89.3,4.1
20190117181738,0.0,0.0,0.0,0.5,1.9,0.0,96.5,1.0
20190117181808,0.0,0.0,0.0,0.8,4.6,0.0,93.0,1.7
20190117181838,0.0,0.0,0.0,3.6,7.0,0.0,83.9,5.5
20190117181908,0.0,0.0,0.0,0.4,3.6,0.0,94.3,1.7
20190117181938,0.0,0.0,0.0,0.4,1.8,0.0,96.2,1.6
20190117182008,0.0,0.0,0.0,4.1,31.6,0.0,56.2,8.0
20190117182038,0.0,0.0,0.0,6.4,79.1,0.0,14.2,0.3
20190117182108,0.0,0.0,0.0,7.2,48.6,0.0,43.0,1.1
20190117182138,0.0,0.0,0.0,4.9,65.0,0.0,29.8,0.3
20190117182208,0.0,0.0,0.0,2.7,28.8,0.0,68.1,0.3
20190117182238,0.0,0.0,0.0,0.6,6.4,0.0,92.1,1.0
20190117182308,0.0,0.0,0.0,1.9,2.5,0.0,92.8,2.8
20190117182338,0.0,0.0,0.0,0.7,2.3,0.0,95.3,1.6
20190117182408,0.0,0.0,0.0,0.7,3.4,0.0,94.7,1.2
20190117182438,0.0,0.0,0.0,3.1,1.8,0.0,92.7,2.5
20190117182508,0.0,0.0,0.0,2.5,3.0,0.0,89.9,4.7
20190117182538,0.0,0.0,0.0,0.9,1.9,0.0,96.4,0.7
20190117182608,0.0,0.0,0.0,2.3,2.3,0.0,94.5,0.9
20190117182638,0.0,0.0,0.0,0.5,1.1,0.0,98.0,0.4
20190117182708,0.0,0.0,0.0,0.9,4.1,0.0,93.4,1.6
20190117182738,0.0,0.0,0.0,0.6,3.1,0.0,95.9,0.4
20190117182808,0.0,0.0,0.0,0.3,1.2,0.0,98.2,0.4
20190117182839,0.0,0.0,0.0,1.9,4.6,0.0,93.0,0.5
20190117182909,0.0,0.0,0.0,0.9,5.0,0.0,92.1,2.0
20190117182939,0.0,0.0,0.0,0.6,3.7,0.0,94.3,1.4
20190117183009,0.0,0.0,0.0,0.9,4.2,0.0,93.9,1.0
20190117183039,0.0,0.0,0.0,0.5,2.8,0.0,96.0,0.7
20190117183109,0.0,0.0,0.0,1.0,5.2,0.0,92.5,1.3
20190117183139,0.0,0.0,0.0,0.4,1.4,0.0,97.8,0.4
20190117183209,0.0,0.0,0.0,0.8,2.4,0.0,95.9,0.9
20190117183239,0.0,0.0,0.0,0.5,1.6,0.0,97.6,0.3
20190117183309,0.0,0.0,0.0,1.4,6.9,0.0,90.6,1.1
20190117183339,0.0,0.0,0.0,0.5,3.3,0.0,95.7,0.5
20190117183409,0.0,0.0,0.0,0.3,3.4,0.0,95.3,1.0
20190117183439,0.0,0.0,0.0,0.7,7.6,0.0,90.8,0.9
20190117183509,0.0,0.0,0.0,0.4,1.7,0.0,97.6,0.2
20190117183539,0.0,0.0,0.0,0.4,3.5,0.0,95.2,0.9
20190117183609,0.0,0.0,0.0,0.1,0.9,0.0,98.7,0.3
20190117183639,0.0,0.0,0.0,0.3,3.4,0.0,95.8,0.5
20190117183709,0.0,0.0,0.0,0.2,3.3,0.0,95.8,0.7
20190117183739,0.0,0.0,0.0,0.6,6.9,0.0,88.7,3.8
20190117183809,0.0,0.0,0.0,0.9,7.5,0.0,89.1,2.4
20190117183839,0.0,0.0,0.0,1.0,12.7,0.0,84.5,1.7
20190117183909,0.0,0.0,0.0,3.0,7.5,0.0,86.1,3.4
20190117183939,0.0,0.0,0.0,0.5,4.6,0.0,94.0,0.8
20190117184009,0.0,0.0,0.0,0.5,12.5,0.0,85.9,1.1
20190117184039,0.0,0.0,0.0,3.0,54.1,0.0,42.5,0.4
20190117184109,0.0,0.0,0.0,1.0,41.6,0.0,51.4,6.1
20190117184139,0.0,0.0,0.0,0.1,6.0,0.0,93.0,0.9
20190117184209,0.0,0.0,0.0,0.9,14.6,0.0,82.9,1.5
20190117184239,0.0,0.0,0.0,3.7,19.3,0.0,75.8,1.2
20190117184309,0.0,0.0,0.0,4.5,24.0,0.0,67.2,4.3
20190117184339,0.0,0.0,0.0,1.4,5.4,0.0,91.4,1.9
20190117184409,0.0,0.0,0.0,0.8,11.8,0.0,83.9,3.5
20190117184439,0.0,0.0,0.0,3.9,24.5,0.0,70.7,0.9
20190117184509,0.0,0.0,0.0,12.8,28.9,0.0,55.1,3.1
20190117184539,0.0,0.0,0.0,3.1,18.5,0.0,70.5,7.9
20190117184609,0.0,0.0,0.0,3.8,5.5,0.0,88.3,2.4
20190117184639,0.0,0.0,0.0,0.6,3.0,0.0,95.2,1.1
20190117184709,0.0,0.0,0.0,5.9,3.1,0.0,89.1,1.9
20190117184739,0.0,0.0,0.0,3.0,2.5,0.0,93.9,0.6
20190117184809,0.0,0.0,0.0,1.3,6.4,0.0,90.8,1.4
20190117184839,0.0,0.0,0.0,0.4,2.0,0.0,96.1,1.5
20190117184909,0.0,0.0,0.0,5.1,8.4,0.0,74.4,12.1
20190117184939,0.0,0.0,0.0,2.0,40.0,0.0,34.7,23.3
20190117185009,0.0,0.0,0.0,8.3,18.4,0.0,34.1,39.2
20190117185039,0.0,0.0,0.0,3.8,9.0,0.0,81.1,6.0
20190117185109,0.0,0.0,0.0,6.4,12.8,0.0,35.3,45.5
20190117185139,0.0,0.0,0.0,1.4,8.9,0.0,78.9,10.8
20190117185209,0.0,0.0,0.0,2.6,22.9,0.0,41.2,33.3
20190117185239,0.0,0.0,0.0,1.1,10.1,0.0,59.5,29.3
20190117185309,0.0,0.0,0.0,8.4,12.0,0.0,76.0,3.5
20190117185339,0.0,0.0,0.0,40.6,19.6,0.0,39.0,0.8
20190117185409,0.0,0.0,0.0,14.0,28.2,0.0,55.5,2.2
20190117185439,0.0,0.0,0.0,1.3,6.6,0.0,90.8,1.4
20190117185509,0.0,0.0,0.0,0.9,5.3,0.0,88.8,5.0
20190117185539,0.0,0.0,0.0,1.0,19.9,0.0,59.8,19.3
20190117185609,0.0,0.0,0.0,0.7,3.0,0.0,95.1,1.2
20190117185639,0.0,0.0,0.0,0.7,5.7,0.0,92.4,1.2
20190117185709,0.0,0.0,0.0,0.1,0.6,0.0,99.2,0.1
20190117185739,0.0,0.0,0.0,0.2,1.9,0.0,97.4,0.6
20190117185809,0.0,0.0,0.0,0.1,1.2,0.0,98.3,0.5
20190117185839,0.0,0.0,0.0,0.9,5.5,0.0,93.3,0.3
20190117185909,0.0,0.0,0.0,0.2,3.0,0.0,95.8,1.1
20190117185939,0.0,0.0,0.0,0.1,5.9,0.0,93.2,0.8
20190117190009,0.0,0.0,0.0,0.4,1.7,0.0,97.6,0.4
20190117190039,0.0,0.0,0.0,0.0,1.4,0.0,98.4,0.1
20190117190109,0.0,0.0,0.0,0.1,2.3,0.0,96.9,0.7
20190117190139,0.0,0.0,0.0,0.2,2.8,0.0,96.1,1.0
20190117190209,0.0,0.0,0.0,0.1,4.5,0.0,94.5,0.9
20190117190240,0.0,0.0,0.0,0.0,1.5,0.0,98.3,0.1
20190117190310,0.0,0.0,0.0,0.0,1.4,0.0,98.4,0.2
20190117190340,0.0,0.0,0.0,0.1,5.8,0.0,92.8,1.3
20190117190410,0.0,0.0,0.0,0.1,4.1,0.0,95.5,0.4
20190117190440,0.0,0.0,0.0,0.0,7.0,0.0,92.6,0.4
20190117190510,0.0,0.0,0.0,0.1,4.7,0.0,94.5,0.7
20190117190540,0.0,0.0,0.0,0.1,4.0,0.0,94.8,1.2
20190117190610,0.0,0.0,0.0,0.0,7.5,0.0,90.0,2.5
20190117190640,0.0,0.0,0.0,0.1,2.3,0.0,97.0,0.6
20190117190710,0.0,0.0,0.0,0.0,3.7,0.0,95.6,0.7
20190117190740,0.0,0.0,0.0,0.1,4.2,0.0,93.6,2.1
20190117190810,0.0,0.0,0.0,0.0,0.6,0.0,99.3,0.1
20190117190840,0.0,0.0,0.0,0.1,1.7,0.0,97.4,0.9
20190117190910,0.0,0.0,0.0,0.0,1.3,0.0,98.2,0.5
20190117190940,0.0,0.0,0.0,0.0,0.7,0.0,98.5,0.8
20190117191010,0.0,0.0,0.0,0.0,2.0,0.0,97.2,0.8
20190117191040,0.0,0.0,0.0,0.0,2.0,0.0,97.8,0.2
20190117191110,0.0,0.0,0.0,0.0,0.7,0.0,99.2,0.1
20190117191140,0.0,0.0,0.0,0.0,2.3,0.0,97.4,0.2
20190117191210,0.0,0.0,0.0,0.1,2.5,0.0,97.0,0.5
20190117191240,0.0,0.0,0.0,0.1,1.6,0.0,97.9,0.4
20190117191310,0.0,0.0,0.0,0.1,2.5,0.0,96.1,1.4
20190117191340,0.0,0.0,0.0,0.1,1.7,0.0,97.9,0.4
20190117191410,0.0,0.0,0.0,0.0,2.1,0.0,97.2,0.7
20190117191440,0.0,0.0,0.0,0.1,2.2,0.0,96.7,1.0
20190117191510,0.0,0.0,0.0,0.0,1.8,0.0,97.4,0.8
20190117191540,0.0,0.0,0.0,0.1,0.9,0.0,98.7,0.4
20190117191610,0.0,0.0,0.0,0.1,0.9,0.0,98.2,0.8
20190117191640,0.0,0.0,0.0,0.0,0.7,0.0,99.1,0.2
20190117191710,0.0,0.0,0.0,0.1,4.7,0.0,94.1,1.1
20190117191740,0.0,0.0,0.0,0.0,2.7,0.0,96.7,0.5
20190117191810,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.2
20190117191840,0.0,0.0,0.0,0.1,0.7,0.0,98.6,0.6
20190117191910,0.0,0.0,0.0,0.1,2.5,0.0,96.2,1.3
20190117191940,0.0,0.0,0.0,0.1,2.1,0.0,93.7,4.1
20190117192010,0.0,0.0,0.0,0.0,0.7,0.0,98.4,0.8
20190117192040,0.0,0.0,0.0,0.1,1.6,0.0,97.6,0.7
20190117192110,0.0,0.0,0.0,0.0,0.6,0.0,99.1,0.3
20190117192140,0.0,0.0,0.0,0.0,0.5,0.0,98.8,0.6
20190117192210,0.0,0.0,0.0,0.0,0.6,0.0,99.0,0.4
20190117192240,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20190117192310,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.4
20190117192340,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.1
20190117192410,0.0,0.0,0.0,0.0,0.6,0.0,98.8,0.5
20190117192440,0.0,0.0,0.0,0.0,0.3,0.0,99.4,0.3
20190117192510,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20190117192540,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117192610,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20190117192640,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20190117192710,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117192740,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117192810,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117192840,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.1
20190117192910,0.0,0.0,0.0,0.0,0.8,0.0,98.7,0.5
20190117192940,0.0,0.0,0.0,0.1,0.7,0.0,99.0,0.2
20190117193011,0.0,0.0,0.0,0.1,0.7,0.0,98.2,1.0
20190117193041,0.0,0.0,0.0,0.0,1.8,0.0,97.9,0.3
20190117193111,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.2
20190117193141,0.0,0.0,0.0,0.0,0.4,0.0,99.1,0.5
20190117193211,0.0,0.0,0.0,0.0,0.7,0.0,99.1,0.2
20190117193241,0.0,0.0,0.0,0.1,0.7,0.0,98.9,0.4
20190117193311,0.0,0.0,0.0,0.0,0.6,0.0,99.1,0.3
20190117193341,0.0,0.0,0.0,0.1,0.5,0.0,99.3,0.1
20190117193411,0.0,0.0,0.0,0.0,0.3,0.0,99.7,0.1
20190117193441,0.0,0.0,0.0,0.0,0.3,0.0,99.5,0.1
20190117193511,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117193541,0.0,0.0,0.0,0.0,0.5,0.0,99.0,0.5
20190117193611,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117193641,0.0,0.0,0.0,0.0,1.1,0.0,98.7,0.2
20190117193711,0.0,0.0,0.0,0.0,2.0,0.0,97.6,0.4
20190117193741,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20190117193811,0.0,0.0,0.0,0.0,1.2,0.0,98.1,0.7
20190117193841,0.0,0.0,0.0,0.0,0.9,0.0,98.9,0.2
20190117193911,0.0,0.0,0.0,0.0,0.3,0.0,99.7,0.0
20190117193941,0.0,0.0,0.0,0.2,1.4,0.0,98.1,0.3
20190117194011,0.0,0.0,0.0,0.0,2.0,0.0,97.7,0.3
20190117194041,0.0,0.0,0.0,0.0,0.9,0.0,98.9,0.2
20190117194111,0.0,0.0,0.0,0.0,1.6,0.0,98.0,0.3
20190117194141,0.0,0.0,0.0,0.0,0.8,0.0,99.0,0.2
20190117194211,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20190117194241,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.2
20190117194311,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.2
20190117194341,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117194411,0.0,0.0,0.0,0.1,0.9,0.0,97.1,1.9
20190117194441,0.0,0.0,0.0,0.1,0.6,0.0,98.2,1.1
20190117194511,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117194541,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.3
20190117194611,0.0,0.0,0.0,0.1,0.4,0.0,98.6,0.9
20190117194641,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20190117194711,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.2
20190117194741,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20190117194811,0.0,0.0,0.0,0.1,1.5,0.0,98.0,0.4
20190117194841,0.0,0.0,0.0,0.1,1.3,0.0,98.2,0.4
20190117194911,0.0,0.0,0.0,0.0,0.4,0.0,99.2,0.4
20190117194941,0.0,0.0,0.0,0.1,0.9,0.0,97.9,1.1
20190117195011,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.4
20190117195041,0.0,0.0,0.0,0.1,0.8,0.0,98.4,0.7
20190117195111,0.0,0.0,0.0,0.1,0.6,0.0,98.6,0.7
20190117195141,0.0,0.0,0.0,0.0,0.3,0.0,99.3,0.3
20190117195211,0.0,0.0,0.0,0.0,0.8,0.0,99.1,0.1
20190117195241,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.2
20190117195311,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.2
20190117195341,0.0,0.0,0.0,0.1,0.5,0.0,98.9,0.5
20190117195411,0.0,0.0,0.0,0.1,0.5,0.0,99.2,0.2
20190117195441,0.0,0.0,0.0,0.0,0.6,0.0,98.9,0.4
20190117195511,0.0,0.0,0.0,0.1,1.2,0.0,97.8,1.0
20190117195541,0.0,0.0,0.0,0.1,0.7,0.0,98.7,0.6
20190117195611,0.0,0.0,0.0,0.1,0.7,0.0,98.8,0.5
20190117195641,0.0,0.0,0.0,0.1,0.7,0.0,98.7,0.5
20190117195711,0.0,0.0,0.0,0.1,0.4,0.0,99.3,0.3
20190117195741,0.0,0.0,0.0,0.0,0.6,0.0,99.0,0.4
20190117195811,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117195841,0.0,0.0,0.0,0.0,0.4,0.0,99.3,0.2
20190117195911,0.0,0.0,0.0,0.1,0.8,0.0,98.7,0.3
20190117195941,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20190117200011,0.0,0.0,0.0,0.0,1.2,0.0,98.3,0.5
20190117200041,0.0,0.0,0.0,0.2,1.9,0.0,97.5,0.4
20190117200111,0.0,0.0,0.0,0.1,1.3,0.0,97.7,1.0
20190117200141,0.0,0.0,0.0,0.1,1.2,0.0,98.4,0.4
20190117200211,0.0,0.0,0.0,0.1,0.6,0.0,99.1,0.3
20190117200241,0.0,0.0,0.0,0.0,1.3,0.0,98.2,0.4
20190117200311,0.0,0.0,0.0,0.0,1.0,0.0,98.0,1.0
20190117200341,0.0,0.0,0.0,0.1,0.7,0.0,98.0,1.3
20190117200412,0.0,0.0,0.0,0.1,0.8,0.0,98.0,1.2
20190117200442,0.0,0.0,0.0,0.0,0.8,0.0,98.3,0.8
20190117200512,0.0,0.0,0.0,0.1,0.9,0.0,98.1,0.9
20190117200542,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.3
20190117200612,0.0,0.0,0.0,0.1,0.6,0.0,98.8,0.5
20190117200642,0.0,0.0,0.0,0.2,1.4,0.0,96.6,1.8
20190117200712,0.0,0.0,0.0,0.1,0.5,0.0,98.6,0.8
20190117200742,0.0,0.0,0.0,0.1,0.7,0.0,98.4,0.9
