UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171207161936,0.1,0.0,0.2,0.0,0.0,51.9,47.8,0.0
20171207162006,0.1,0.0,0.3,0.0,0.0,74.8,24.8,0.0
20171207162036,0.1,0.0,0.7,0.0,0.0,71.5,27.5,0.1
20171207162106,0.5,0.0,0.2,0.0,0.0,81.6,17.6,0.0
20171207162136,0.7,0.0,0.2,0.0,0.0,67.1,31.9,0.0
20171207162206,0.5,0.0,0.7,0.0,0.0,78.0,20.7,0.0
20171207162236,2.7,0.0,1.9,0.0,0.0,88.5,6.8,0.0
20171207162306,0.5,0.0,0.8,0.0,0.0,67.0,31.7,0.1
20171207162336,0.6,0.0,4.9,0.0,0.0,42.0,52.3,0.2
20171207162406,0.2,0.0,0.9,0.0,0.0,65.1,33.6,0.2
20171207162436,0.1,0.0,0.1,0.0,0.0,86.4,13.3,0.2
20171207162506,0.7,0.0,0.3,0.0,0.0,74.1,24.6,0.2
20171207162536,0.5,0.0,0.2,0.0,0.0,46.8,52.3,0.1
20171207162606,4.8,0.0,0.9,0.0,0.0,67.3,26.8,0.2
20171207162636,0.3,0.0,0.3,0.0,0.0,43.6,55.6,0.2
20171207162706,0.5,0.0,0.2,0.0,0.0,77.0,22.1,0.1
20171207162736,0.2,0.0,0.2,0.0,0.0,10.4,88.9,0.3
20171207162806,0.0,0.0,0.0,0.0,0.0,3.6,96.3,0.1
20171207162836,0.0,0.0,0.0,0.0,0.0,10.4,89.4,0.1
20171207162906,0.3,0.0,1.9,0.0,0.0,32.5,65.0,0.2
20171207162936,0.1,0.0,0.9,0.0,0.0,21.8,76.7,0.5
20171207163006,0.0,0.0,0.0,0.0,0.0,12.9,87.0,0.0
20171207163036,0.0,0.0,0.0,0.0,0.0,4.7,95.2,0.1
20171207163106,0.1,0.0,0.0,0.0,0.0,28.3,71.6,0.0
20171207163137,0.1,0.0,0.2,0.0,0.0,25.9,73.8,0.1
20171207163207,0.0,0.0,0.0,0.0,0.0,9.7,90.2,0.1
20171207163237,0.0,0.0,0.0,0.0,0.0,2.1,97.9,0.0
20171207163307,0.0,0.0,0.0,0.0,0.0,5.1,94.9,0.0
20171207163337,0.0,0.0,0.0,0.0,0.0,41.7,58.1,0.1
20171207163407,0.0,0.0,0.0,0.0,0.0,11.3,88.4,0.2
20171207163437,0.0,0.0,0.0,0.0,0.0,3.6,96.3,0.0
20171207163507,0.0,0.0,0.0,0.0,0.0,4.3,95.7,0.0
20171207163537,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0
20171207163607,0.0,0.0,0.0,0.0,0.0,1.6,98.4,0.0
20171207163637,0.0,0.0,0.0,0.0,0.0,2.2,97.8,0.0
20171207163707,0.0,0.0,0.0,0.0,0.0,8.6,91.3,0.1
20171207163737,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20171207163807,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20171207163837,0.0,0.0,0.0,0.0,0.0,0.2,99.7,0.0
20171207163907,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.0
20171207163937,0.0,0.0,0.0,0.0,0.0,1.8,98.2,0.0
20171207164007,0.0,0.0,0.0,0.0,0.0,1.8,98.2,0.0
20171207164037,0.0,0.0,0.0,0.0,0.0,2.4,97.6,0.0
20171207164107,0.0,0.0,0.0,0.0,0.0,5.4,94.6,0.0
20171207164137,0.0,0.0,0.0,0.0,0.0,7.5,92.5,0.0
20171207164207,0.0,0.0,0.0,0.0,0.0,0.9,99.1,0.0
20171207164237,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0
20171207164307,0.0,0.0,0.0,0.0,0.0,0.9,99.0,0.0
20171207164337,0.0,0.0,0.0,0.0,0.0,15.4,84.5,0.1
20171207164407,0.0,0.0,0.0,0.0,0.0,1.6,98.4,0.0
20171207164437,0.0,0.0,0.0,0.0,0.0,6.9,93.1,0.0
20171207164507,0.0,0.0,0.0,0.0,0.0,12.0,88.0,0.1
20171207164537,0.0,0.0,0.0,0.0,0.0,3.6,96.3,0.1
20171207164607,0.0,0.0,0.0,0.0,0.0,0.2,99.7,0.0
20171207164637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207164707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207164737,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207164807,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207164837,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207164907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207164937,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207165007,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207165037,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207165107,0.0,0.0,0.0,0.0,0.0,0.6,99.4,0.0
20171207165137,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207165207,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.1
20171207165237,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.0
20171207165307,0.0,0.0,0.0,0.0,0.0,1.2,98.8,0.0
20171207165337,0.0,0.0,0.0,0.0,0.0,1.0,98.9,0.1
20171207165407,0.0,0.0,0.0,0.0,0.0,0.7,99.3,0.0
20171207165437,0.0,0.0,0.0,0.0,0.0,6.5,93.4,0.0
20171207165507,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207165537,0.0,0.0,0.0,0.0,0.0,1.1,98.7,0.2
20171207165607,0.0,0.0,0.0,0.0,0.0,0.6,99.4,0.0
20171207165637,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20171207165707,0.0,0.0,0.0,0.0,0.0,0.3,99.6,0.0
20171207165737,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207165807,0.0,0.0,0.0,0.0,0.0,0.1,99.8,0.0
20171207165837,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207165907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207165937,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207170007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170137,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207170207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207170938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207171938,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207172008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207172938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207173939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207174939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175009,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207175039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207175939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207180810,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20171207180840,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20171207180910,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207180940,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207181010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181310,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171207181340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207181410,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207181440,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171207181510,0.0,0.0,0.0,0.1,0.0,0.0,98.2,1.7
20171207181540,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171207181610,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20171207181640,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207181710,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207181740,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207181810,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207181840,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207181910,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207181940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207182010,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207182040,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207182110,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207182140,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207182210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207182240,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171207182310,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171207182340,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207182410,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207182440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207182510,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207182540,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207182610,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207182640,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207182710,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20171207182740,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20171207182810,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207182840,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207182910,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207182940,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207183010,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207183040,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171207183110,0.0,0.0,0.0,0.1,0.0,0.0,99.0,0.9
20171207183140,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171207183210,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171207183240,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20171207183310,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183340,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183410,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183440,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207183510,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.3
20171207183540,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183610,0.0,0.0,0.0,0.3,0.0,0.0,98.7,1.0
20171207183640,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207183710,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.1
20171207183740,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207183810,0.0,0.0,0.0,0.5,0.0,0.0,99.0,0.4
20171207183840,0.0,0.0,0.0,1.1,0.0,0.0,97.6,1.2
20171207183910,0.0,0.0,0.0,0.4,0.0,0.0,99.1,0.5
20171207183940,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20171207184010,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207184040,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.2
20171207184110,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207184141,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.3
20171207184211,0.0,0.0,0.0,0.5,0.0,0.0,98.7,0.8
20171207184241,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207184311,0.0,0.0,0.0,0.6,0.0,0.0,97.2,2.2
20171207184341,0.0,0.0,0.0,0.4,0.0,0.0,98.8,0.8
20171207184411,0.0,0.0,0.0,0.9,0.0,0.0,97.1,2.0
20171207184441,0.0,0.0,0.0,0.6,0.0,0.0,98.7,0.7
20171207184511,0.0,0.0,0.0,0.2,0.0,0.0,98.4,1.3
20171207184541,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207184611,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.5
20171207184641,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207184711,0.0,0.0,0.0,0.3,0.0,0.0,99.4,0.3
20171207184741,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207184811,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207184841,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207184911,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20171207184941,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20171207185011,0.0,0.0,0.0,0.3,0.0,0.0,98.7,1.0
20171207185041,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20171207185111,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20171207185141,0.0,0.0,0.0,0.3,0.0,0.0,98.9,0.7
20171207185211,0.0,0.0,0.0,0.4,0.0,0.0,96.1,3.5
20171207185241,0.0,0.0,0.0,0.8,0.0,0.0,98.6,0.5
20171207185311,0.0,0.0,0.0,1.1,0.0,0.0,96.1,2.8
20171207185341,0.0,0.0,0.0,0.5,0.0,0.0,99.0,0.5
20171207185411,0.0,0.0,0.0,0.4,0.0,0.0,98.6,1.1
20171207185441,0.0,0.0,0.0,0.4,0.0,0.0,98.3,1.3
20171207185511,0.0,0.0,0.0,1.0,0.0,0.0,95.8,3.2
20171207185541,0.0,0.0,0.0,0.3,0.0,0.0,98.4,1.3
20171207185611,0.0,0.0,0.0,0.5,0.0,0.0,96.6,2.9
20171207185641,0.0,0.0,0.0,0.3,0.0,0.0,98.3,1.4
20171207185711,0.0,0.0,0.0,0.5,0.0,0.0,97.8,1.7
20171207185741,0.0,0.0,0.0,0.4,0.0,0.0,99.1,0.5
20171207185811,0.0,0.0,0.0,1.1,0.0,0.0,97.0,1.8
20171207185841,0.0,0.0,0.0,1.6,0.0,0.0,93.9,4.5
20171207185911,0.0,0.0,0.0,0.7,0.0,0.0,96.3,2.9
20171207185941,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207190011,0.0,0.0,0.0,0.5,0.0,0.0,98.5,1.0
20171207190041,0.0,0.0,0.0,0.5,0.0,0.0,95.8,3.7
20171207190111,0.0,0.0,0.0,0.4,0.0,0.0,95.9,3.7
20171207190141,0.0,0.0,0.0,0.2,0.0,0.0,98.4,1.4
20171207190211,0.0,0.0,0.0,0.3,0.0,0.0,98.3,1.4
20171207190241,0.0,0.0,0.0,0.2,0.0,0.0,98.7,1.1
20171207190311,0.0,0.0,0.0,0.4,0.0,0.0,98.3,1.3
20171207190341,0.0,0.0,0.0,0.4,0.0,0.0,96.8,2.7
20171207190411,0.0,0.0,0.0,0.6,0.0,0.0,97.4,1.9
20171207190441,0.0,0.0,0.0,0.2,0.0,0.0,99.0,0.9
20171207190511,0.0,0.0,0.0,0.6,0.0,0.0,97.5,1.9
20171207190541,0.0,0.0,0.0,0.5,0.0,0.0,96.0,3.5
20171207190611,0.0,0.0,0.0,0.5,0.0,0.0,97.3,2.2
20171207190641,0.0,0.0,0.0,0.3,0.0,0.0,98.8,0.9
20171207190711,0.0,0.0,0.0,0.4,0.0,0.0,98.5,1.2
20171207190741,0.0,0.0,0.0,0.3,0.0,0.0,99.1,0.6
20171207190811,0.0,0.0,0.0,0.3,0.0,0.0,98.0,1.7
20171207190841,0.0,0.0,0.0,0.7,0.0,0.0,95.3,4.0
20171207190911,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.7
20171207190942,0.0,0.0,0.0,0.2,0.0,0.0,98.6,1.2
20171207191012,0.0,0.0,0.0,0.3,0.0,0.0,98.5,1.2
20171207191042,0.0,0.0,0.0,0.6,0.0,0.0,98.5,0.8
20171207191112,0.0,0.0,0.0,0.5,0.0,0.0,98.3,1.2
20171207191142,0.0,0.0,0.0,0.5,0.0,0.0,97.6,1.9
20171207191212,0.0,0.0,0.0,0.4,0.0,0.0,98.5,1.1
20171207191242,0.0,0.0,0.0,0.4,0.0,0.0,98.2,1.4
20171207191312,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207191342,0.0,0.0,0.0,0.1,0.0,0.0,99.1,0.8
20171207191412,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207191442,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207191512,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20171207191542,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207191612,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207191642,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20171207191712,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.3
20171207191742,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20171207191812,0.0,0.0,0.0,0.2,0.0,0.0,98.8,1.1
20171207191842,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207191912,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207191942,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.3
20171207192012,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.6
20171207192042,0.0,0.0,0.0,0.6,0.0,0.0,99.2,0.2
20171207192112,0.0,0.0,0.0,1.3,0.0,0.0,97.9,0.8
20171207192142,0.0,0.0,0.0,0.4,0.0,0.0,99.0,0.7
20171207192212,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207192242,0.0,0.0,0.0,0.5,0.0,0.0,98.6,1.0
