UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150113165336,0.1,0.0,2.2,14.8,0.0,0.0,82.9,0.0
20150113165406,0.2,0.0,2.4,5.4,0.0,0.3,91.6,0.1
20150113165436,0.1,0.0,2.7,3.0,0.0,0.0,94.2,0.0
20150113165506,1.8,0.1,5.0,85.4,0.1,0.2,7.4,0.1
20150113165536,0.3,0.0,8.5,51.1,0.0,0.1,39.9,0.0
20150113165606,0.2,0.3,4.2,31.5,0.0,0.0,63.7,0.1
20150113165636,0.0,0.0,0.3,5.0,0.0,0.0,94.6,0.0
20150113165706,0.7,0.1,6.5,20.2,0.0,0.0,72.4,0.1
20150113165736,0.0,0.0,0.2,8.9,0.0,0.0,90.8,0.0
20150113165806,0.3,0.1,3.0,60.7,0.0,0.0,35.8,0.0
20150113165836,0.0,0.0,0.7,7.4,0.0,0.0,91.8,0.1
20150113165906,0.0,0.0,0.1,4.1,0.0,0.0,95.7,0.1
20150113165936,0.0,0.0,0.1,2.4,0.0,0.0,97.5,0.0
20150113170006,0.0,0.0,1.6,6.7,0.0,0.0,91.4,0.4
20150113170036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113170106,0.0,0.0,3.6,5.3,0.0,0.0,90.9,0.1
20150113170136,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113170206,0.0,0.0,0.1,0.3,0.0,0.0,99.6,0.0
20150113170236,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113170306,0.0,0.0,0.0,2.0,0.0,0.0,98.0,0.0
20150113170336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113170406,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113170437,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150113170507,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150113170537,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113170607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113170637,0.0,0.0,0.0,1.6,0.0,0.0,98.3,0.0
20150113170707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113170737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113170807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113170837,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113170907,0.0,0.1,0.1,34.2,0.0,0.0,65.3,0.3
20150113170937,0.0,0.1,0.0,11.2,0.0,0.0,88.6,0.1
20150113171007,0.0,0.0,0.0,16.4,0.0,0.0,83.4,0.1
20150113171037,0.0,0.0,0.0,11.1,0.0,0.0,88.9,0.0
20150113171107,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20150113171137,0.0,0.2,0.1,9.3,0.0,0.0,90.3,0.0
20150113171207,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113171237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113171937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113172937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173107,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113173137,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150113173207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113173938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113174938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175138,0.0,0.0,0.4,0.2,0.0,0.0,99.4,0.0
20150113175208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113175338,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150113175408,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150113175438,0.0,0.0,1.7,0.0,0.0,0.0,98.3,0.0
20150113175508,0.0,0.0,2.6,0.0,0.0,0.0,97.4,0.0
20150113175538,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150113175608,0.0,0.0,2.5,0.2,0.0,0.0,97.3,0.0
20150113175638,0.0,0.0,20.4,0.0,0.0,0.0,79.6,0.0
20150113175708,0.0,0.0,5.0,0.0,0.0,0.0,95.0,0.0
20150113175738,0.0,0.0,8.8,0.0,0.0,0.0,91.2,0.0
20150113175808,0.0,0.0,33.9,0.0,0.0,0.0,66.1,0.0
20150113175838,0.0,0.0,15.2,0.0,0.0,0.0,84.7,0.0
20150113175908,0.0,0.0,16.0,0.0,0.0,0.2,83.8,0.0
20150113175938,0.0,0.0,4.6,0.0,0.0,0.2,95.3,0.0
20150113180008,0.0,0.0,12.4,0.0,0.0,2.6,85.0,0.0
20150113180038,0.0,0.0,60.0,0.4,0.0,1.0,38.6,0.0
20150113180108,0.0,0.0,61.1,0.1,0.0,0.5,38.3,0.0
20150113180138,0.0,0.0,1.9,0.0,0.0,1.2,96.9,0.0
20150113180208,0.0,0.0,0.5,0.0,0.0,0.4,99.1,0.0
20150113180238,0.0,0.0,1.1,0.0,0.0,0.1,98.8,0.0
20150113180308,0.0,0.0,95.4,1.5,0.0,0.0,3.0,0.0
20150113180338,0.6,0.0,81.2,3.7,0.1,0.1,14.3,0.0
20150113180408,1.8,0.1,22.3,75.3,0.1,0.0,0.3,0.0
20150113180438,0.1,0.0,92.9,3.6,0.0,0.0,3.4,0.0
20150113180508,0.0,0.0,78.5,2.6,0.0,0.0,18.9,0.0
20150113180538,0.1,0.1,90.7,2.0,0.0,0.0,7.0,0.0
20150113180608,0.0,0.0,96.7,3.2,0.1,0.0,0.0,0.0
20150113180638,0.0,0.0,15.2,0.1,0.0,0.0,84.6,0.0
20150113180708,0.0,0.0,38.8,0.0,0.0,0.0,61.2,0.0
20150113180738,0.0,0.0,85.3,0.1,0.0,0.0,14.5,0.0
20150113180808,0.0,0.0,16.7,0.1,0.0,0.0,83.2,0.0
20150113180838,0.0,0.0,26.4,0.0,0.0,0.0,73.5,0.0
20150113180908,0.0,0.0,13.3,0.3,0.0,0.0,86.4,0.0
20150113180938,0.0,0.0,30.1,0.4,0.0,0.0,69.4,0.0
20150113181008,0.0,0.0,6.7,0.4,0.0,0.0,92.9,0.0
20150113181038,0.0,0.0,24.2,5.6,0.0,0.0,70.2,0.0
20150113181108,0.0,0.0,83.9,1.8,0.0,0.0,14.2,0.0
20150113181138,0.1,0.0,83.0,7.8,0.1,0.0,9.0,0.0
20150113181208,0.0,0.0,48.2,11.7,0.0,0.0,40.1,0.0
20150113181238,0.0,0.0,18.1,2.8,0.0,0.0,79.1,0.0
20150113181309,0.0,0.0,3.9,5.8,0.0,0.0,90.3,0.0
20150113181339,0.0,0.0,10.3,1.1,0.0,0.1,88.5,0.0
20150113181409,0.0,0.0,9.7,1.7,0.0,0.0,88.5,0.0
20150113181439,0.0,0.0,4.2,0.1,0.0,0.0,95.7,0.0
20150113181509,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113181539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113181609,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150113181639,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113181709,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150113181739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113181809,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113181839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113181909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113181939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182009,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113182039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182209,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113182239,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150113182309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182409,0.0,0.0,0.0,0.6,0.0,0.0,99.3,0.0
20150113182439,0.0,0.0,0.1,0.6,0.0,0.0,99.4,0.0
20150113182509,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150113182539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113182909,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113182939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183209,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150113183239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113183939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184340,0.0,0.0,0.2,0.6,0.0,0.0,99.2,0.0
20150113184410,0.0,0.5,2.7,1.5,0.0,0.0,95.2,0.1
20150113184440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113184510,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113184540,0.0,0.0,1.3,0.0,0.0,0.0,98.6,0.0
20150113184610,0.0,0.0,0.7,0.0,0.0,0.0,99.3,0.0
20150113184640,0.0,0.0,6.5,0.0,0.0,0.0,93.4,0.0
20150113184710,0.0,0.0,2.4,0.1,0.0,0.0,97.5,0.0
20150113184740,0.0,0.3,37.8,0.0,0.0,0.0,61.9,0.0
20150113184810,0.0,0.4,57.9,0.7,0.0,0.0,41.0,0.0
20150113184840,0.0,0.2,58.6,0.2,0.0,0.0,41.0,0.0
20150113184910,0.0,0.4,16.1,0.3,0.0,0.0,83.2,0.0
20150113184940,0.0,0.1,91.6,0.1,0.0,0.0,8.2,0.0
20150113185010,0.0,0.0,60.9,0.4,0.0,0.0,38.6,0.0
20150113185040,0.0,0.0,2.6,0.8,0.0,0.0,96.6,0.0
20150113185110,0.0,0.0,1.7,0.1,0.0,0.0,98.3,0.0
20150113185140,0.0,0.0,1.0,0.6,0.0,0.0,98.3,0.0
20150113185210,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150113185240,0.0,0.0,1.1,0.2,0.0,0.0,98.7,0.0
20150113185310,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113185340,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150113185410,0.0,0.0,0.8,0.9,0.0,0.0,98.3,0.0
20150113185440,0.0,0.0,3.3,0.2,0.0,0.1,96.0,0.3
20150113185510,0.0,0.2,8.8,1.2,0.0,0.3,88.8,0.7
20150113185540,0.0,0.0,0.5,0.1,0.0,0.0,99.4,0.0
20150113185610,0.0,0.0,1.7,0.0,0.0,0.0,98.2,0.1
20150113185640,0.0,0.0,0.4,0.0,0.0,0.0,99.5,0.0
20150113185710,0.0,0.0,13.0,0.9,0.0,0.0,85.9,0.2
20150113185740,1.1,9.1,0.1,86.5,2.2,0.0,0.8,0.2
20150113185810,2.0,1.5,0.0,95.6,0.8,0.0,0.0,0.0
20150113185840,0.0,4.0,0.0,95.7,0.3,0.0,0.0,0.0
20150113185910,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150113185940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190010,0.0,0.7,3.5,94.4,0.0,0.0,1.2,0.1
20150113190040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190240,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113190310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192311,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150113192341,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113192411,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113192441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193741,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113193811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194611,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150113194641,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113194711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194741,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113194811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194912,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113194942,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195012,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150113195042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
