UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230215184336,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20230215184406,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230215184436,0.1,0.0,0.0,99.8,0.0,0.0,0.1,0.0
20230215184506,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230215184536,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230215184606,0.0,0.0,0.0,61.6,0.0,0.0,38.4,0.0
20230215184636,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215184706,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20230215184736,0.0,0.0,0.0,2.4,0.1,0.0,32.7,64.7
20230215184806,0.1,0.0,0.0,44.6,0.0,0.0,55.3,0.0
20230215184836,0.1,0.0,0.0,94.3,0.0,0.0,5.6,0.0
20230215184906,0.0,0.0,0.0,70.6,0.0,0.0,29.4,0.0
20230215184936,0.0,0.0,0.0,96.3,0.0,0.0,3.7,0.0
20230215185006,0.0,0.0,0.0,89.6,0.0,0.0,10.4,0.0
20230215185036,0.0,0.0,0.0,99.5,0.0,0.0,0.4,0.0
20230215185106,0.5,0.0,0.1,98.3,0.0,0.0,1.1,0.0
20230215185136,0.1,0.0,0.0,99.5,0.0,0.0,0.4,0.0
20230215185206,0.0,0.0,0.0,98.5,0.0,0.0,1.5,0.0
20230215185236,0.0,0.0,0.0,98.9,0.0,0.0,1.0,0.0
20230215185306,0.0,0.0,0.0,11.2,0.0,0.0,88.8,0.0
20230215185336,0.1,0.1,0.1,11.7,0.0,0.0,88.0,0.0
20230215185406,0.0,0.0,0.0,9.1,0.0,0.0,90.9,0.0
20230215185437,0.0,0.0,0.0,1.9,0.0,0.0,98.1,0.0
20230215185507,0.0,0.0,0.0,33.9,0.0,0.0,66.1,0.0
20230215185537,0.0,0.0,0.4,45.7,0.0,0.0,53.9,0.0
20230215185607,0.0,0.0,0.1,24.6,0.0,0.0,75.3,0.0
20230215185637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215185707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215185737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215185807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215185837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215185907,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215185937,0.0,0.0,0.0,51.0,0.0,0.0,49.0,0.0
20230215190007,0.0,0.0,0.0,16.9,0.0,0.0,83.1,0.0
20230215190037,0.0,0.0,0.0,8.0,0.0,0.0,92.0,0.0
20230215190107,0.0,0.0,0.0,73.2,0.0,0.0,26.8,0.0
20230215190137,0.0,0.0,0.0,1.4,0.0,0.0,98.6,0.0
20230215190207,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20230215190237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190307,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215190337,0.0,0.0,0.0,6.7,0.0,0.0,93.2,0.0
20230215190407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190637,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215190707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215190907,0.0,0.0,0.2,1.3,0.0,0.0,98.5,0.0
20230215190937,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215191007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191037,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215191107,0.0,0.0,0.0,0.7,0.0,0.0,99.2,0.0
20230215191137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191207,0.0,0.0,0.0,17.7,0.0,0.0,82.3,0.0
20230215191237,0.0,0.0,0.0,4.7,0.0,0.0,95.3,0.0
20230215191307,0.0,0.0,0.2,44.7,0.0,0.0,55.2,0.0
20230215191337,0.0,0.0,0.0,99.6,0.0,0.0,0.4,0.0
20230215191407,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0
20230215191437,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215191507,0.0,0.0,0.0,97.6,0.0,0.0,2.3,0.0
20230215191537,0.0,0.0,0.0,98.7,0.0,0.0,1.3,0.0
20230215191607,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20230215191637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191837,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215191907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215191937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192407,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215192437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192607,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230215192637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215192938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193438,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215193508,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215193538,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20230215193608,0.0,0.0,0.9,0.0,0.0,0.0,99.0,0.0
20230215193638,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215193708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215193738,0.0,0.0,0.7,0.1,0.0,0.0,99.2,0.0
20230215193808,0.1,0.0,2.9,66.3,0.0,0.0,30.7,0.0
20230215193838,0.2,0.2,0.7,91.9,0.0,0.0,7.0,0.0
20230215193908,0.0,0.0,0.0,99.8,0.0,0.0,0.2,0.0
20230215193938,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0
20230215194008,0.0,0.0,0.0,98.4,0.0,0.0,1.6,0.0
20230215194038,0.0,0.0,2.3,43.2,0.0,0.0,54.5,0.0
20230215194108,0.0,0.0,0.1,0.5,0.0,0.0,99.4,0.0
20230215194138,0.0,0.0,0.0,2.7,0.0,0.0,97.3,0.0
20230215194208,0.0,0.0,0.0,6.4,0.0,0.0,93.6,0.0
20230215194238,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194308,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194338,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194408,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194438,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194508,0.0,0.0,0.0,42.3,0.0,0.0,57.7,0.0
20230215194538,0.0,0.0,0.0,74.3,0.0,0.0,25.7,0.0
20230215194608,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194638,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215194708,0.0,0.0,0.1,22.9,0.0,0.0,77.1,0.0
20230215194738,0.0,0.0,0.0,70.6,0.0,0.0,29.4,0.0
20230215194808,0.0,0.0,0.0,2.4,0.0,0.0,97.6,0.0
20230215194838,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215194908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215194938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195809,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215195839,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215195909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215195939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200639,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215200709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215200809,0.0,0.0,0.0,95.4,0.0,0.0,4.6,0.0
20230215200839,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215200909,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215200939,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215201009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215201039,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215201109,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215201139,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215201209,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215201239,0.0,0.0,0.0,97.3,0.0,0.0,2.7,0.0
20230215201309,0.0,0.0,0.0,89.8,0.0,0.0,10.2,0.0
20230215201339,0.0,0.0,0.0,32.2,0.0,0.0,67.8,0.0
20230215201409,0.0,0.0,0.0,4.7,0.0,0.0,95.3,0.0
20230215201439,0.0,0.0,0.0,2.5,0.0,0.0,97.5,0.0
20230215201509,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215201539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215201609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215201639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215201709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215201739,0.0,0.0,0.0,3.5,0.0,0.0,96.5,0.0
20230215201809,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215201839,0.0,0.0,0.0,99.8,0.0,0.0,0.2,0.0
20230215201909,0.0,0.0,0.0,32.8,0.0,0.0,67.2,0.0
20230215201939,0.0,0.0,0.0,8.7,0.0,0.0,91.3,0.0
20230215202009,0.0,0.0,0.0,14.8,0.0,0.0,85.2,0.0
20230215202039,0.0,0.0,0.0,4.4,0.0,0.0,95.6,0.0
20230215202109,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20230215202139,0.0,0.0,0.0,7.1,0.0,0.0,92.9,0.0
20230215202209,0.0,0.0,0.0,95.1,0.0,0.0,4.9,0.0
20230215202239,0.0,0.0,0.0,3.9,0.0,0.0,96.1,0.0
20230215202309,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215202339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215202409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215202439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215202509,0.0,0.0,0.0,4.2,0.0,0.0,95.8,0.0
20230215202539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215202609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215202639,0.0,0.0,0.0,2.3,0.0,0.0,97.7,0.0
20230215202709,0.0,0.0,0.0,1.3,0.0,0.0,98.6,0.0
20230215202739,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215202809,0.0,0.0,0.0,98.9,0.0,0.0,1.1,0.0
20230215202839,0.0,0.0,0.0,10.1,0.0,0.0,89.9,0.0
20230215202909,0.0,0.0,0.0,71.4,0.0,0.0,28.6,0.0
20230215202939,0.0,0.0,0.0,1.3,0.0,0.0,98.7,0.0
20230215203010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203510,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215203540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215203940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204240,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215204310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215204940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215205940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215210941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215211941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212311,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20230215212341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215212511,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215212541,0.0,0.0,0.4,10.6,0.0,0.0,89.0,0.0
20230215212611,0.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0
20230215212641,2.1,0.0,0.0,97.9,0.0,0.0,0.0,0.0
20230215212711,0.3,0.0,0.0,99.3,0.0,0.0,0.3,0.0
20230215212741,0.3,0.0,0.0,89.4,0.0,0.0,9.8,0.4
20230215212811,2.0,0.0,0.0,95.4,0.0,0.0,2.5,0.0
20230215212841,0.4,0.0,0.0,93.5,0.0,0.0,6.1,0.0
20230215212911,0.1,0.0,0.0,51.4,0.0,0.0,48.4,0.1
20230215212941,0.0,0.0,0.0,2.7,0.0,0.0,97.1,0.1
20230215213011,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215213041,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215213111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215213141,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215213211,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20230215213241,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215213311,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215213341,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215213412,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215213442,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215213512,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20230215213542,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20230215213612,0.0,0.0,0.2,0.2,0.0,0.0,99.5,0.0
20230215213642,0.0,0.0,0.1,0.4,0.0,0.0,99.4,0.0
20230215213712,0.2,0.0,0.1,2.0,0.0,0.1,97.5,0.0
20230215213742,0.0,0.0,0.3,1.5,0.0,0.2,98.0,0.0
20230215213812,0.1,0.0,1.1,3.8,0.0,0.6,94.5,0.0
20230215213842,0.0,0.0,0.3,0.2,0.0,0.0,99.4,0.0
20230215213912,0.0,0.0,0.1,1.1,0.0,0.0,98.7,0.0
20230215213942,0.0,0.0,0.6,0.7,0.0,0.0,98.6,0.0
20230215214012,0.0,0.0,10.3,6.4,0.0,0.0,83.2,0.0
20230215214042,0.0,0.0,0.2,0.8,0.0,0.0,99.0,0.0
20230215214112,0.0,0.0,10.4,1.7,0.0,0.4,87.4,0.1
20230215214142,0.1,0.0,0.1,7.7,0.0,0.2,91.9,0.0
20230215214212,0.1,0.0,0.4,9.9,0.0,0.1,89.3,0.0
20230215214242,0.0,0.0,0.6,3.0,0.0,0.2,95.9,0.2
20230215214312,0.0,0.0,0.8,1.0,0.0,0.2,97.7,0.3
20230215214342,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215214412,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230215214442,0.0,0.0,0.2,0.2,0.0,0.0,99.6,0.0
20230215214512,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230215214542,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215214612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215214642,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
